Gaji,Tabungan Lama,Investasi,Pemasukan Lainnya,Tipe,Bahan Pokok,Protein & Gizi Tambahan,Tempat Tinggal,Sandang,Konsumsi Praktis,Barang & Jasa Sekunder,Pengeluaran Tidak Esensial,Pajak,Asuransi,Sosial & Budaya,Tabungan / Investasi
39305000.0,8602000.0,20009000.0,6682000.0,normal,6506000.0,11510000.0,17705000.0,2715000.0,9247000.0,8521000.0,1898000.0,1560000.0,2543000.0,1466000.0,10846000.0
64741000.0,9913000.0,14327000.0,6642000.0,normal,4959000.0,12077000.0,21691000.0,2370000.0,11870000.0,18799000.0,6140000.0,1439000.0,1607000.0,2632000.0,11560000.0
65912000.0,6939000.0,17690000.0,9315000.0,boros,6734000.0,10985000.0,19221000.0,1442000.0,23305000.0,25128000.0,7594000.0,519000.0,396000.0,521000.0,3670000.0
54570000.0,5070000.0,20009000.0,6426000.0,normal,6835000.0,11418000.0,24398000.0,1341000.0,10249000.0,11716000.0,5784000.0,1538000.0,980000.0,1138000.0,11813000.0
3006000.0,254000.0,982000.0,743000.0,normal,329000.0,851000.0,1510000.0,68000.0,640000.0,648000.0,211000.0,65000.0,62000.0,89000.0,551000.0
52659000.0,7635000.0,28504000.0,8206000.0,boros,7821000.0,11530000.0,20388000.0,1207000.0,20257000.0,21132000.0,5870000.0,1149000.0,974000.0,540000.0,5678000.0
44161000.0,8487000.0,16813000.0,4622000.0,boros,5355000.0,7798000.0,16715000.0,1003000.0,15072000.0,15548000.0,3656000.0,700000.0,1122000.0,865000.0,5870000.0
31884000.0,6000000.0,13505000.0,11015000.0,boros,4871000.0,5380000.0,14898000.0,787000.0,11526000.0,14389000.0,6000000.0,495000.0,417000.0,312000.0,3308000.0
12160000.0,2045000.0,4234000.0,1259000.0,hemat,1200000.0,3209000.0,5171000.0,308000.0,1843000.0,2202000.0,793000.0,908000.0,678000.0,630000.0,2445000.0
8554000.0,1749000.0,3282000.0,753000.0,hemat,1019000.0,2259000.0,3796000.0,295000.0,1498000.0,1547000.0,390000.0,247000.0,429000.0,247000.0,2706000.0
24443000.0,4484000.0,13277000.0,4699000.0,boros,3252000.0,5127000.0,10323000.0,1574000.0,10023000.0,8647000.0,2450000.0,849000.0,740000.0,993000.0,3208000.0
44312000.0,9634000.0,12721000.0,6152000.0,normal,3824000.0,9902000.0,17647000.0,1704000.0,9427000.0,13467000.0,4400000.0,991000.0,876000.0,1204000.0,9128000.0
44481000.0,11104000.0,12733000.0,6829000.0,normal,7649000.0,9979000.0,19373000.0,3534000.0,7454000.0,10189000.0,2426000.0,1124000.0,1659000.0,1437000.0,10160000.0
32563000.0,6030000.0,10021000.0,6861000.0,hemat,3418000.0,5710000.0,15626000.0,801000.0,4213000.0,5069000.0,1273000.0,2530000.0,2695000.0,2104000.0,12344000.0
45056000.0,10155000.0,19939000.0,5620000.0,boros,5094000.0,7484000.0,17672000.0,889000.0,14594000.0,20264000.0,5283000.0,1026000.0,1275000.0,745000.0,5710000.0
33320000.0,4825000.0,13596000.0,6543000.0,boros,4479000.0,5299000.0,9255000.0,198000.0,14988000.0,16461000.0,3923000.0,392000.0,441000.0,308000.0,2578000.0
26475000.0,5084000.0,9250000.0,3269000.0,hemat,3068000.0,6248000.0,12021000.0,1395000.0,4490000.0,4680000.0,1539000.0,1201000.0,916000.0,844000.0,7628000.0
21822000.0,3762000.0,8645000.0,4129000.0,boros,1381000.0,4378000.0,7373000.0,635000.0,7805000.0,9015000.0,1895000.0,547000.0,543000.0,510000.0,3665000.0
17608000.0,3005000.0,7498000.0,2611000.0,boros,1323000.0,3389000.0,5791000.0,572000.0,5518000.0,8187000.0,2976000.0,299000.0,223000.0,283000.0,1835000.0
49869000.0,6441000.0,13441000.0,12212000.0,hemat,5704000.0,11154000.0,21338000.0,1650000.0,8686000.0,7367000.0,3061000.0,2669000.0,2216000.0,3210000.0,15236000.0
13881000.0,2180000.0,2755000.0,4574000.0,normal,1794000.0,4290000.0,6058000.0,698000.0,2346000.0,2682000.0,731000.0,719000.0,506000.0,365000.0,3333000.0
60385000.0,7687000.0,15136000.0,6668000.0,boros,5738000.0,11404000.0,16914000.0,1534000.0,20200000.0,17543000.0,4683000.0,1182000.0,904000.0,1230000.0,9006000.0
17535000.0,3605000.0,6900000.0,4098000.0,boros,1333000.0,2726000.0,4700000.0,466000.0,8501000.0,8302000.0,2450000.0,490000.0,307000.0,252000.0,2664000.0
26493000.0,3833000.0,8407000.0,5029000.0,boros,2189000.0,4638000.0,10945000.0,638000.0,8228000.0,11303000.0,2953000.0,276000.0,207000.0,121000.0,2015000.0
10124000.0,1111000.0,4118000.0,1113000.0,boros,1242000.0,2276000.0,3229000.0,631000.0,2619000.0,3665000.0,1063000.0,190000.0,226000.0,327000.0,1117000.0
8844000.0,1014000.0,2110000.0,1116000.0,hemat,971000.0,1778000.0,2390000.0,120000.0,1766000.0,1612000.0,426000.0,348000.0,352000.0,384000.0,2762000.0
10026000.0,1747000.0,2820000.0,1279000.0,normal,1086000.0,2760000.0,2768000.0,176000.0,2350000.0,2139000.0,524000.0,395000.0,704000.0,464000.0,2326000.0
40758000.0,8382000.0,19497000.0,5346000.0,hemat,7166000.0,9206000.0,20417000.0,2363000.0,6253000.0,4799000.0,2814000.0,1575000.0,2401000.0,1818000.0,14788000.0
44099000.0,6629000.0,10565000.0,7323000.0,hemat,6989000.0,9453000.0,18458000.0,2353000.0,4427000.0,6068000.0,1541000.0,1280000.0,1028000.0,2192000.0,15318000.0
45970000.0,7277000.0,13401000.0,3614000.0,normal,5575000.0,10396000.0,17615000.0,2964000.0,8068000.0,9043000.0,2459000.0,864000.0,1904000.0,1841000.0,10213000.0
42728000.0,8394000.0,23235000.0,10697000.0,boros,4395000.0,11402000.0,15910000.0,1181000.0,17140000.0,15006000.0,11203000.0,858000.0,1757000.0,626000.0,5909000.0
14127000.0,2426000.0,3720000.0,1532000.0,normal,2686000.0,3246000.0,5368000.0,579000.0,3657000.0,2148000.0,840000.0,331000.0,318000.0,332000.0,2500000.0
15869000.0,3737000.0,5530000.0,2192000.0,hemat,1906000.0,4054000.0,7586000.0,833000.0,1542000.0,2409000.0,705000.0,1061000.0,967000.0,645000.0,5750000.0
49095000.0,16979000.0,23700000.0,6030000.0,hemat,7207000.0,14060000.0,29819000.0,1593000.0,9113000.0,8203000.0,2951000.0,1761000.0,3939000.0,3121000.0,13679000.0
6865000.0,1142000.0,3244000.0,1299000.0,boros,829000.0,1415000.0,2914000.0,136000.0,2082000.0,2762000.0,923000.0,235000.0,146000.0,122000.0,895000.0
15827000.0,3478000.0,6842000.0,3109000.0,hemat,2737000.0,4466000.0,5294000.0,414000.0,3103000.0,3707000.0,720000.0,1300000.0,1398000.0,913000.0,5389000.0
56535000.0,13801000.0,15118000.0,11017000.0,normal,7839000.0,16275000.0,28255000.0,3246000.0,12016000.0,12961000.0,1600000.0,2216000.0,1516000.0,988000.0,9339000.0
37505000.0,5466000.0,8873000.0,3197000.0,hemat,3680000.0,9915000.0,15018000.0,705000.0,4956000.0,4782000.0,1316000.0,1277000.0,1758000.0,1918000.0,10498000.0
54365000.0,9288000.0,23748000.0,5885000.0,boros,9101000.0,12057000.0,16145000.0,819000.0,19026000.0,17889000.0,8423000.0,686000.0,684000.0,543000.0,7482000.0
42083000.0,10687000.0,20800000.0,7473000.0,normal,6409000.0,9701000.0,21407000.0,634000.0,11079000.0,14634000.0,2041000.0,2250000.0,1520000.0,503000.0,10473000.0
61030000.0,4342000.0,20951000.0,8382000.0,hemat,7318000.0,14376000.0,22662000.0,1634000.0,10083000.0,11531000.0,4518000.0,2882000.0,2229000.0,2351000.0,15151000.0
46049000.0,4725000.0,19150000.0,3901000.0,normal,6654000.0,14168000.0,16854000.0,1507000.0,6236000.0,10708000.0,2138000.0,1705000.0,1930000.0,2225000.0,10582000.0
20315000.0,1089000.0,4069000.0,1649000.0,normal,2412000.0,3484000.0,7647000.0,501000.0,3553000.0,3674000.0,910000.0,798000.0,581000.0,386000.0,3706000.0
39251000.0,14160000.0,9206000.0,13292000.0,boros,3948000.0,8337000.0,13337000.0,952000.0,16692000.0,21380000.0,5980000.0,696000.0,647000.0,702000.0,4089000.0
27351000.0,5785000.0,3792000.0,3468000.0,boros,2506000.0,4453000.0,7199000.0,347000.0,7903000.0,8780000.0,3340000.0,498000.0,644000.0,811000.0,3588000.0
10770000.0,1484000.0,3593000.0,1727000.0,boros,1244000.0,2235000.0,3641000.0,457000.0,3500000.0,3244000.0,1467000.0,222000.0,290000.0,149000.0,1317000.0
14834000.0,1738000.0,6364000.0,3310000.0,hemat,1789000.0,2403000.0,7066000.0,563000.0,1945000.0,2723000.0,653000.0,724000.0,2182000.0,788000.0,5367000.0
17560000.0,3209000.0,6541000.0,3533000.0,boros,1935000.0,3630000.0,5976000.0,770000.0,5835000.0,6201000.0,2536000.0,513000.0,390000.0,253000.0,2711000.0
6958000.0,1709000.0,2203000.0,1162000.0,normal,994000.0,1736000.0,2684000.0,206000.0,1776000.0,1501000.0,596000.0,317000.0,554000.0,201000.0,1509000.0
26119000.0,4568000.0,6214000.0,4641000.0,hemat,3876000.0,3740000.0,10290000.0,382000.0,4469000.0,4445000.0,1018000.0,1032000.0,1055000.0,2174000.0,8669000.0
59433000.0,5564000.0,23837000.0,4996000.0,boros,5845000.0,13213000.0,22736000.0,1139000.0,23117000.0,19413000.0,3687000.0,502000.0,563000.0,383000.0,3850000.0
12325000.0,2358000.0,4175000.0,2195000.0,normal,2250000.0,3708000.0,6335000.0,438000.0,2364000.0,1882000.0,858000.0,272000.0,241000.0,510000.0,2225000.0
60981000.0,14572000.0,16871000.0,6377000.0,hemat,6742000.0,11392000.0,26338000.0,3507000.0,8050000.0,7645000.0,2461000.0,3209000.0,3053000.0,4624000.0,20259000.0
28370000.0,5170000.0,11893000.0,3982000.0,hemat,2538000.0,5189000.0,14146000.0,416000.0,2349000.0,2976000.0,954000.0,2757000.0,2411000.0,1279000.0,14413000.0
52131000.0,4311000.0,12283000.0,7238000.0,normal,4724000.0,9685000.0,17685000.0,617000.0,8642000.0,10169000.0,2977000.0,2327000.0,2340000.0,2166000.0,15198000.0
7862000.0,1492000.0,2939000.0,806000.0,normal,895000.0,1473000.0,2725000.0,215000.0,1857000.0,2354000.0,829000.0,188000.0,245000.0,286000.0,1854000.0
56136000.0,5602000.0,19116000.0,5726000.0,boros,3555000.0,9372000.0,16303000.0,757000.0,20507000.0,17425000.0,8078000.0,1141000.0,1199000.0,1074000.0,7069000.0
39513000.0,6908000.0,8370000.0,4281000.0,hemat,2651000.0,7664000.0,19685000.0,831000.0,4276000.0,4376000.0,870000.0,1948000.0,2280000.0,2020000.0,12414000.0
10231000.0,1781000.0,1854000.0,905000.0,boros,687000.0,2019000.0,3811000.0,396000.0,2757000.0,2154000.0,1440000.0,206000.0,116000.0,123000.0,1076000.0
26181000.0,6194000.0,11238000.0,6615000.0,hemat,4260000.0,6097000.0,16087000.0,447000.0,3381000.0,3179000.0,1073000.0,1731000.0,1425000.0,1396000.0,11707000.0
45392000.0,2237000.0,15126000.0,4865000.0,boros,5767000.0,7470000.0,12414000.0,444000.0,15647000.0,16251000.0,3029000.0,594000.0,1197000.0,655000.0,4970000.0
25377000.0,2886000.0,10436000.0,3617000.0,hemat,3495000.0,6533000.0,10020000.0,1568000.0,4528000.0,3812000.0,1128000.0,1257000.0,1315000.0,983000.0,7775000.0
21605000.0,4224000.0,5536000.0,2618000.0,hemat,2918000.0,4901000.0,8058000.0,410000.0,2915000.0,3926000.0,1021000.0,826000.0,917000.0,764000.0,7166000.0
19786000.0,2512000.0,6709000.0,2645000.0,hemat,2368000.0,5257000.0,6286000.0,830000.0,2530000.0,2778000.0,847000.0,924000.0,1223000.0,697000.0,7893000.0
32671000.0,3750000.0,9177000.0,8490000.0,boros,5163000.0,7305000.0,12281000.0,1776000.0,8753000.0,10868000.0,2507000.0,315000.0,934000.0,297000.0,4421000.0
30633000.0,3430000.0,9323000.0,1894000.0,normal,3793000.0,6296000.0,11434000.0,1435000.0,7004000.0,4797000.0,1335000.0,1318000.0,1287000.0,467000.0,5828000.0
38651000.0,9279000.0,18596000.0,7929000.0,normal,4709000.0,9930000.0,15354000.0,1381000.0,7773000.0,11498000.0,3929000.0,1358000.0,2398000.0,2217000.0,13806000.0
49053000.0,17985000.0,19794000.0,8077000.0,hemat,7906000.0,12432000.0,22099000.0,3029000.0,11109000.0,13423000.0,4277000.0,2178000.0,2656000.0,1618000.0,13654000.0
12397000.0,1460000.0,3962000.0,1808000.0,boros,1192000.0,1535000.0,3067000.0,531000.0,5544000.0,4578000.0,1533000.0,150000.0,124000.0,164000.0,1249000.0
34386000.0,5101000.0,7370000.0,5214000.0,hemat,3753000.0,11095000.0,11728000.0,873000.0,3647000.0,4037000.0,1518000.0,1275000.0,860000.0,1617000.0,11011000.0
31020000.0,3792000.0,12104000.0,2885000.0,hemat,3203000.0,5756000.0,13357000.0,591000.0,4604000.0,4611000.0,1288000.0,1788000.0,1134000.0,1919000.0,11258000.0
23717000.0,3206000.0,10827000.0,3482000.0,boros,3847000.0,3879000.0,9091000.0,742000.0,8120000.0,7250000.0,4472000.0,426000.0,291000.0,425000.0,2899000.0
43439000.0,12111000.0,9707000.0,10058000.0,hemat,5285000.0,14718000.0,26124000.0,1512000.0,5064000.0,5394000.0,1350000.0,1418000.0,1950000.0,1417000.0,11122000.0
26966000.0,3206000.0,14040000.0,2985000.0,normal,3393000.0,6756000.0,10119000.0,540000.0,7710000.0,8878000.0,1262000.0,886000.0,614000.0,707000.0,5919000.0
6790000.0,1098000.0,2504000.0,713000.0,normal,1041000.0,1317000.0,2124000.0,225000.0,1354000.0,1553000.0,635000.0,350000.0,370000.0,102000.0,2150000.0
28056000.0,7431000.0,7370000.0,8507000.0,boros,3295000.0,5899000.0,12715000.0,1203000.0,9754000.0,8785000.0,3501000.0,530000.0,699000.0,160000.0,4138000.0
43352000.0,8460000.0,18013000.0,6361000.0,normal,6621000.0,15098000.0,19167000.0,2142000.0,8142000.0,11008000.0,2803000.0,1080000.0,1542000.0,685000.0,8467000.0
62317000.0,9396000.0,12169000.0,11516000.0,hemat,6055000.0,16489000.0,22092000.0,5251000.0,9678000.0,7523000.0,2012000.0,3569000.0,2685000.0,2981000.0,17994000.0
7806000.0,1952000.0,2403000.0,942000.0,normal,1188000.0,1800000.0,3203000.0,152000.0,1643000.0,1499000.0,902000.0,337000.0,280000.0,246000.0,1904000.0
38505000.0,5998000.0,13377000.0,6239000.0,normal,4402000.0,11516000.0,15420000.0,717000.0,6993000.0,8408000.0,5522000.0,1255000.0,804000.0,947000.0,8557000.0
18649000.0,5058000.0,8478000.0,4331000.0,hemat,2247000.0,3854000.0,10944000.0,261000.0,3078000.0,4206000.0,1109000.0,1063000.0,1717000.0,1327000.0,6725000.0
12897000.0,3207000.0,5610000.0,2454000.0,hemat,1991000.0,3748000.0,6397000.0,134000.0,1872000.0,1636000.0,524000.0,950000.0,950000.0,535000.0,5536000.0
36942000.0,5999000.0,10645000.0,7486000.0,boros,2732000.0,4975000.0,12599000.0,351000.0,15138000.0,14520000.0,3007000.0,439000.0,1074000.0,533000.0,5069000.0
24136000.0,3789000.0,8795000.0,3634000.0,hemat,2765000.0,4606000.0,10734000.0,639000.0,4298000.0,3982000.0,1400000.0,611000.0,1963000.0,1009000.0,8591000.0
5614000.0,1007000.0,1828000.0,553000.0,normal,693000.0,1238000.0,2139000.0,136000.0,1499000.0,1062000.0,658000.0,221000.0,131000.0,167000.0,1121000.0
51999000.0,5792000.0,21231000.0,10435000.0,boros,3751000.0,10988000.0,24506000.0,1808000.0,17271000.0,17976000.0,5820000.0,661000.0,886000.0,638000.0,5746000.0
25490000.0,3550000.0,11061000.0,4381000.0,boros,2172000.0,4249000.0,10685000.0,672000.0,7806000.0,10595000.0,4228000.0,396000.0,476000.0,531000.0,2752000.0
51892000.0,14281000.0,19678000.0,10044000.0,normal,6596000.0,13118000.0,25187000.0,2444000.0,8868000.0,10430000.0,1956000.0,2740000.0,2667000.0,2352000.0,20337000.0
12230000.0,2619000.0,6701000.0,2355000.0,hemat,2302000.0,2393000.0,6369000.0,340000.0,3271000.0,3159000.0,529000.0,492000.0,544000.0,644000.0,3967000.0
4110000.0,969000.0,1442000.0,877000.0,normal,735000.0,1073000.0,1825000.0,279000.0,1005000.0,787000.0,378000.0,200000.0,128000.0,144000.0,933000.0
2640000.0,627000.0,1021000.0,611000.0,hemat,514000.0,891000.0,1135000.0,103000.0,278000.0,269000.0,97000.0,170000.0,156000.0,213000.0,1105000.0
36480000.0,5666000.0,15655000.0,4578000.0,boros,4012000.0,5476000.0,12897000.0,1198000.0,15795000.0,14838000.0,3539000.0,484000.0,448000.0,398000.0,3093000.0
55618000.0,5452000.0,14376000.0,8553000.0,normal,4499000.0,10321000.0,19661000.0,675000.0,10694000.0,11332000.0,4283000.0,3032000.0,1956000.0,3071000.0,14400000.0
39848000.0,4565000.0,11779000.0,8456000.0,hemat,2697000.0,8884000.0,18320000.0,2603000.0,5370000.0,4736000.0,1967000.0,1785000.0,1218000.0,2196000.0,14983000.0
48949000.0,6470000.0,17033000.0,10041000.0,hemat,7462000.0,9908000.0,20218000.0,2786000.0,7126000.0,9528000.0,2705000.0,2539000.0,2168000.0,2376000.0,15388000.0
32130000.0,4085000.0,10705000.0,5542000.0,boros,4493000.0,5214000.0,14618000.0,1049000.0,10610000.0,11594000.0,2409000.0,389000.0,161000.0,245000.0,1846000.0
7329000.0,1430000.0,3141000.0,1207000.0,normal,1542000.0,1657000.0,3518000.0,326000.0,1316000.0,1402000.0,501000.0,293000.0,343000.0,428000.0,1807000.0
50335000.0,8301000.0,15710000.0,7589000.0,boros,4863000.0,10463000.0,16791000.0,896000.0,15148000.0,13767000.0,8145000.0,1030000.0,784000.0,939000.0,7989000.0
20165000.0,3105000.0,8260000.0,5345000.0,normal,3511000.0,5356000.0,9543000.0,1021000.0,3732000.0,4804000.0,1864000.0,845000.0,901000.0,335000.0,5368000.0
40080000.0,7660000.0,14446000.0,7504000.0,hemat,7895000.0,8349000.0,15045000.0,786000.0,3794000.0,4491000.0,992000.0,3212000.0,2991000.0,2864000.0,19358000.0
7887000.0,1012000.0,3076000.0,1222000.0,hemat,1209000.0,1705000.0,2901000.0,305000.0,1571000.0,1797000.0,659000.0,267000.0,269000.0,189000.0,2348000.0
18095000.0,2570000.0,6292000.0,2602000.0,boros,2901000.0,3335000.0,6418000.0,867000.0,4102000.0,7131000.0,1640000.0,207000.0,399000.0,343000.0,2546000.0
24274000.0,3279000.0,7556000.0,7302000.0,hemat,3891000.0,4747000.0,10951000.0,1595000.0,3065000.0,4185000.0,963000.0,1954000.0,940000.0,945000.0,9274000.0
51323000.0,13593000.0,22614000.0,10131000.0,normal,12313000.0,9541000.0,33208000.0,1935000.0,9607000.0,10112000.0,2802000.0,3069000.0,1153000.0,2163000.0,11015000.0
38052000.0,4561000.0,15264000.0,7041000.0,normal,7604000.0,10731000.0,13259000.0,824000.0,7931000.0,9371000.0,2428000.0,1452000.0,1425000.0,1039000.0,8235000.0
34365000.0,7514000.0,19486000.0,8366000.0,normal,8324000.0,8608000.0,13535000.0,565000.0,9647000.0,11114000.0,2919000.0,2740000.0,1944000.0,1346000.0,9120000.0
47430000.0,8152000.0,15550000.0,5857000.0,normal,5862000.0,8715000.0,23798000.0,920000.0,10923000.0,9120000.0,4577000.0,1185000.0,2389000.0,1259000.0,9417000.0
24640000.0,7043000.0,14185000.0,4397000.0,normal,2720000.0,6020000.0,13234000.0,984000.0,8018000.0,8621000.0,2467000.0,880000.0,838000.0,1049000.0,5340000.0
11113000.0,1395000.0,1975000.0,2850000.0,normal,1254000.0,2631000.0,3995000.0,278000.0,2043000.0,3143000.0,830000.0,223000.0,581000.0,251000.0,2117000.0
20294000.0,5274000.0,4221000.0,2412000.0,normal,2090000.0,4629000.0,7059000.0,1176000.0,6149000.0,4698000.0,1404000.0,594000.0,713000.0,383000.0,3020000.0
16251000.0,2167000.0,5293000.0,2611000.0,boros,2121000.0,3533000.0,5565000.0,458000.0,5073000.0,5554000.0,1966000.0,103000.0,207000.0,343000.0,1258000.0
50023000.0,12156000.0,16306000.0,11992000.0,hemat,4906000.0,9806000.0,28744000.0,991000.0,6958000.0,7242000.0,3501000.0,2486000.0,3136000.0,2025000.0,20040000.0
44160000.0,4349000.0,12770000.0,12821000.0,normal,8120000.0,8721000.0,20083000.0,2526000.0,8517000.0,11938000.0,3189000.0,1034000.0,1165000.0,1001000.0,7150000.0
33836000.0,6076000.0,9851000.0,5824000.0,boros,4437000.0,5809000.0,10717000.0,269000.0,14311000.0,9377000.0,3359000.0,1032000.0,585000.0,708000.0,5412000.0
15219000.0,2974000.0,4730000.0,2770000.0,hemat,2073000.0,3716000.0,7063000.0,406000.0,1881000.0,2254000.0,911000.0,814000.0,866000.0,995000.0,5042000.0
11019000.0,1308000.0,3866000.0,1005000.0,hemat,1702000.0,2998000.0,3819000.0,499000.0,1142000.0,2009000.0,414000.0,856000.0,324000.0,167000.0,3341000.0
32482000.0,6876000.0,12475000.0,7674000.0,hemat,3617000.0,6535000.0,19473000.0,1738000.0,4702000.0,5463000.0,1616000.0,2059000.0,1814000.0,1730000.0,11361000.0
9092000.0,1532000.0,2690000.0,1299000.0,normal,1259000.0,2257000.0,3389000.0,329000.0,1973000.0,2169000.0,690000.0,227000.0,378000.0,229000.0,1762000.0
25973000.0,3765000.0,10930000.0,5530000.0,boros,3506000.0,5080000.0,10547000.0,904000.0,8373000.0,11537000.0,3277000.0,397000.0,172000.0,485000.0,2214000.0
31457000.0,5308000.0,14095000.0,9009000.0,normal,3442000.0,6789000.0,15615000.0,606000.0,8245000.0,10317000.0,3435000.0,1219000.0,1592000.0,1464000.0,6110000.0
23659000.0,3063000.0,4713000.0,5622000.0,boros,2102000.0,4254000.0,9212000.0,298000.0,7372000.0,7901000.0,2226000.0,578000.0,222000.0,475000.0,2189000.0
52764000.0,8104000.0,15054000.0,16431000.0,hemat,7593000.0,15353000.0,24580000.0,1425000.0,6831000.0,6589000.0,1063000.0,3035000.0,1678000.0,3599000.0,20803000.0
6510000.0,1298000.0,2102000.0,999000.0,boros,770000.0,1928000.0,2470000.0,86000.0,2027000.0,1821000.0,651000.0,103000.0,160000.0,116000.0,905000.0
22843000.0,3867000.0,12078000.0,4800000.0,boros,2363000.0,4386000.0,9269000.0,1120000.0,8018000.0,11487000.0,2599000.0,581000.0,481000.0,394000.0,2846000.0
56015000.0,11929000.0,15011000.0,6684000.0,normal,6656000.0,16203000.0,26153000.0,3085000.0,8870000.0,8088000.0,3043000.0,1107000.0,1707000.0,2050000.0,12711000.0
11357000.0,1312000.0,4410000.0,2207000.0,normal,1713000.0,3695000.0,4730000.0,433000.0,2233000.0,2121000.0,763000.0,272000.0,352000.0,508000.0,2558000.0
39232000.0,6874000.0,6907000.0,10718000.0,hemat,7379000.0,8425000.0,20014000.0,1220000.0,5020000.0,4505000.0,1419000.0,1422000.0,1557000.0,1119000.0,11440000.0
41224000.0,5686000.0,8873000.0,3965000.0,normal,3963000.0,7467000.0,16934000.0,1153000.0,8392000.0,8084000.0,2482000.0,1056000.0,1056000.0,775000.0,7403000.0
56501000.0,11798000.0,17098000.0,6133000.0,boros,6108000.0,12495000.0,12136000.0,1439000.0,17594000.0,25684000.0,6131000.0,1289000.0,738000.0,823000.0,6028000.0
55425000.0,8561000.0,15245000.0,9370000.0,boros,6010000.0,10832000.0,16953000.0,439000.0,21402000.0,18882000.0,8007000.0,798000.0,263000.0,751000.0,4584000.0
58406000.0,3405000.0,20003000.0,9656000.0,normal,6098000.0,13353000.0,20933000.0,1580000.0,12450000.0,12200000.0,4504000.0,3613000.0,1678000.0,1278000.0,14055000.0
37747000.0,5976000.0,10662000.0,4214000.0,boros,3712000.0,7331000.0,10933000.0,1089000.0,13225000.0,13802000.0,4884000.0,529000.0,397000.0,433000.0,2928000.0
12262000.0,2227000.0,3118000.0,1895000.0,normal,1216000.0,2322000.0,6060000.0,702000.0,1759000.0,2698000.0,654000.0,274000.0,587000.0,228000.0,3032000.0
9790000.0,2129000.0,2384000.0,1098000.0,normal,1411000.0,2849000.0,2669000.0,248000.0,2361000.0,2173000.0,472000.0,281000.0,420000.0,181000.0,2336000.0
